1, 2124
2, 914737
3, 285303
4, 142076
5, 88216
6, 60652
7, 44806
8, 34998
9, 27902
10, 22722
11, 18762
12, 15799
13, 13444
14, 11544
15, 9982
16, 8886
17, 7770
18, 6927
19, 6177
20, 5741
21, 4938
22, 4604
23, 4112
24, 3802
25, 3520
26, 3261
27, 3064
28, 2844
29, 2590
30, 2379
31, 2229
32, 2199
33, 1971
34, 1952
35, 1785
36, 1734
37, 1597
38, 1553
39, 1420
40, 1351
41, 1254
42, 1278
43, 1182
44, 1150
45, 1062
46, 1032
47, 982
48, 973
49, 884
50, 862
51, 803
52, 801
53, 763
54, 691
55, 718
56, 694
57, 631
58, 639
59, 642
60, 590
61, 618
62, 554
63, 544
64, 503
65, 465
66, 507
67, 463
68, 455
69, 424
70, 458
71, 432
72, 408
73, 401
74, 371
75, 356
76, 379
77, 344
78, 348
79, 308
80, 298
81, 331
82, 288
83, 306
84, 277
85, 269
86, 274
87, 252
88, 252
89, 245
90, 226
91, 259
92, 220
93, 228
94, 219
95, 232
96, 181
97, 221
98, 198
99, 242
100, 211
101, 186
102, 169
103, 183
104, 196
105, 170
106, 172
107, 147
108, 159
109, 170
110, 146
111, 139
112, 142
113, 128
114, 122
115, 138
116, 111
117, 155
118, 127
119, 121
120, 115
121, 128
122, 120
123, 109
124, 135
125, 111
126, 111
127, 118
128, 107
129, 80
130, 84
131, 79
132, 97
133, 99
134, 88
135, 79
136, 71
137, 78
138, 61
139, 72
140, 86
141, 73
142, 61
143, 70
144, 62
145, 74
146, 68
147, 90
148, 66
149, 73
150, 60
151, 52
152, 62
153, 48
154, 79
155, 69
156, 60
157, 59
158, 52
159, 59
160, 68
161, 55
162, 59
163, 44
164, 44
165, 45
166, 46
167, 57
168, 36
169, 44
170, 43
171, 48
172, 31
173, 35
174, 45
175, 39
176, 46
177, 37
178, 44
179, 39
180, 51
181, 31
182, 35
183, 35
184, 37
185, 34
186, 40
187, 38
188, 24
189, 33
190, 32
191, 30
192, 43
193, 35
194, 37
195, 26
196, 33
197, 23
198, 24
199, 30
200, 30
201, 27
202, 30
203, 31
204, 19
205, 32
206, 30
207, 28
208, 26
209, 19
210, 18
211, 27
212, 17
213, 31
214, 18
215, 26
216, 16
217, 22
218, 27
219, 18
220, 24
221, 17
222, 24
223, 15
224, 30
225, 10
226, 16
227, 20
228, 16
229, 14
230, 13
231, 16
232, 16
233, 12
234, 23
235, 24
236, 19
237, 13
238, 17
239, 15
240, 12
241, 9
242, 13
243, 16
244, 10
245, 11
246, 12
247, 6
248, 17
249, 10
250, 13
251, 16
252, 14
253, 13
254, 19
255, 13
256, 10
257, 13
258, 14
259, 13
260, 14
261, 14
262, 15
263, 12
264, 13
265, 13
266, 5
267, 14
268, 8
269, 12
270, 9
271, 3
272, 6
273, 6
274, 15
275, 8
276, 7
277, 12
278, 8
279, 16
280, 7
281, 8
282, 8
283, 9
284, 8
285, 7
286, 4
287, 11
288, 6
289, 6
290, 1
291, 5
292, 8
293, 10
294, 7
295, 10
296, 7
297, 8
298, 4
299, 10
300, 7
301, 6
302, 10
303, 5
304, 2
305, 7
306, 6
307, 8
308, 11
309, 4
310, 7
311, 9
312, 7
313, 3
314, 8
315, 6
316, 8
317, 7
318, 7
319, 5
320, 5
321, 5
322, 9
323, 4
324, 8
325, 7
326, 4
327, 7
328, 2
329, 3
330, 2
331, 2
332, 1
333, 4
334, 3
335, 1
336, 4
337, 3
338, 4
339, 9
340, 8
341, 5
342, 6
343, 7
344, 6
346, 5
347, 4
348, 2
349, 5
350, 5
351, 4
352, 2
353, 4
354, 3
355, 2
356, 8
357, 1
358, 7
359, 6
360, 3
361, 3
362, 3
363, 3
364, 1
365, 1
366, 1
367, 3
368, 3
369, 3
370, 6
371, 3
372, 1
373, 3
374, 4
375, 7
376, 3
377, 1
378, 2
379, 2
380, 7
381, 3
382, 4
383, 2
384, 4
385, 3
386, 3
387, 6
388, 1
389, 3
390, 5
391, 1
393, 3
394, 4
395, 4
396, 2
397, 1
398, 3
399, 1
400, 6
401, 3
402, 4
403, 2
404, 2
405, 5
406, 2
407, 3
408, 2
409, 3
410, 1
411, 2
412, 2
413, 4
415, 2
416, 1
417, 4
419, 6
422, 2
423, 1
424, 1
425, 2
426, 1
427, 1
428, 1
429, 1
430, 1
431, 3
432, 1
433, 3
434, 2
435, 1
436, 2
437, 3
438, 1
439, 1
440, 3
441, 3
442, 2
443, 1
444, 2
445, 2
446, 1
447, 2
450, 1
451, 2
452, 1
453, 2
454, 1
458, 3
459, 2
460, 1
462, 4
463, 3
465, 2
468, 1
469, 1
472, 2
473, 1
476, 1
481, 2
483, 2
487, 2
489, 2
490, 1
493, 1
496, 2
497, 2
498, 2
499, 1
504, 2
505, 4
506, 2
507, 2
508, 1
512, 2
514, 1
515, 2
516, 1
517, 1
518, 1
519, 2
520, 1
521, 1
522, 1
524, 1
528, 1
530, 1
532, 2
536, 3
538, 2
540, 2
541, 1
542, 1
547, 1
548, 2
549, 2
551, 1
552, 1
553, 1
554, 1
555, 2
557, 1
559, 3
561, 2
562, 1
564, 2
568, 1
569, 1
570, 1
571, 1
572, 1
574, 1
576, 1
578, 2
579, 1
580, 1
581, 2
582, 3
583, 3
589, 1
596, 1
597, 1
598, 1
602, 2
607, 1
611, 1
613, 1
617, 1
619, 1
622, 1
626, 1
628, 1
634, 2
636, 2
645, 1
646, 1
647, 1
648, 1
649, 3
650, 1
654, 1
665, 2
667, 2
670, 1
672, 1
673, 2
680, 1
681, 1
682, 2
688, 1
689, 1
695, 1
